1569990311.920216,0.0
1569990311.9206717,0.0
1569990311.920989,0.0
1569990311.9211843,0.0
1569990311.953476,0.0
1569990311.9539118,0.0
1569990311.9540703,0.0
1569990311.9542,14.71
1569990311.9543035,14.71
1569990311.9864044,14.71
1569990311.9866,58.25
1569990311.986763,170.43
1569990311.9869087,392.98
1569990312.019793,621.86
1569990312.0200336,771.04
1569990312.02024,892.64
1569990312.0204391,990.54
1569990312.0529845,1075.56
1569990312.053177,1156.7
1569990312.0533445,1215.05
1569990312.0535655,1265.15
1569990312.0863726,1297.72
1569990312.0866811,1340.49
1569990312.0869117,1350.67
1569990312.119576,1379.37
1569990312.1198406,1392.85
1569990312.1203477,1405.52
1569990312.1205215,1422.02
1569990312.1528745,1427.16
1569990312.1530364,1447.35
1569990312.1531608,1448.72
1569990312.1861784,1468.09
1569990312.1863742,1465.02
1569990312.1865623,1475.76
1569990312.1867127,1478.07
1569990312.2195563,1477.3
1569990312.2197251,1483.49
1569990312.2198658,1474.71
1569990312.2528074,1485.05
1569990312.2529986,1474.41
1569990312.253103,1482.53
1569990312.2532003,1478.53
1569990312.2861247,1478.9
1569990312.286296,1479.52
1569990312.2864408,1470.33
1569990312.32023,1479.25
1569990312.3205812,1467.63
1569990312.3208277,1476.87
1569990312.321099,1465.81
1569990312.352694,1471.57
1569990312.352926,1468.79
1569990312.353081,1466.03
1569990312.3532252,1469.07
1569990312.3862875,1457.77
1569990312.3866136,1468.7
1569990312.3868325,1456.9
1569990312.4193628,1465.6
1569990312.4196694,1458.01
1569990312.4199262,1463.09
1569990312.4201465,1465.55
1569990312.4526436,1460.45
1569990312.452902,1468.11
1569990312.4531236,1458.6
1569990312.485758,1469.23
1569990312.4858928,1461.51
1569990312.4859958,1467.95
1569990312.4860938,1465.26
1569990312.5192032,1459.68
1569990312.519391,1458.55
1569990312.519529,1443.89
1569990312.5525582,1451.31
1569990312.5528862,1437.99
1569990312.5530193,1444.43
1569990312.5531368,1437.15
1569990312.5857964,1440.99
1569990312.5860078,1443.23
1569990312.586159,1437.43
1569990312.619023,1444.25
1569990312.6192925,1434.68
1569990312.6194994,1445.79
1569990312.6196778,1436.69
1569990312.6524506,1443.74
1569990312.6527412,1440.49
1569990312.6529233,1442.51
1569990312.6530666,1448.62
1569990312.6855874,1442.76
1569990312.685744,1453.53
1569990312.6858745,1445.05
1569990312.718816,1453.88
1569990312.7189553,1448.45
1569990312.7190657,1453.08
1569990312.7191684,1457.44
1569990312.7522042,1454.28
1569990312.7523916,1463.36
1569990312.7525182,1455.41
1569990312.7854338,1466.87
1569990312.7856188,1458.8
1569990312.7857385,1465.79
