1575319994.999888,0.0
1575319995.000393,2129.64
1575319995.0017788,2119.52
1575319995.0023549,2106.51
1575319995.003474,2093.15
1575319995.0040598,2074.43
1575319995.004844,2181.21
1575319995.005715,2186.18
1575319995.006119,2185.16
1575319995.0074172,2178.81
1575319995.0078468,2169.37
1575319995.0082161,2160.88
1575319995.0086458,2149.2
1575319995.00914,2137.7
1575319995.009515,2129.64
1575319995.0099368,2119.52
1575319995.010658,2106.51
1575319995.0110111,2093.15
1575319995.011415,2074.43
1575319996.6062489,0.0
1575319996.6104782,0.0
1575319996.618423,0.0
1575319996.622643,0.0
1575319996.630929,0.0
1575319996.634957,0.0
1575319996.64307,0.0
1575319996.651665,15.48
1575319996.655351,15.48
1575319996.6635368,15.48
1575319996.671752,59.97
1575319996.68004,166.94
1575319996.688195,412.31
1575319996.699733,658.48
1575319996.704544,818.29
1575319996.712734,949.36
1575319996.720974,1058.9
1575319996.7336352,1172.48
1575319996.741343,1246.64
1575319996.7499561,1318.84
1575319996.7618089,1372.22
1575319996.770205,1405.99
1575319996.778616,1441.9
1575319996.786597,1472.56
1575319996.799381,1495.98
1575319996.807265,1507.01
1575319996.816015,1509.69
1575319996.8275871,1502.26
1575319996.835646,1492.25
1575319996.8438761,1479.35
1575319996.851968,1471.08
1575319996.8649118,1468.89
1575319996.872593,1470.25
1575319996.8815339,1474.33
1575319996.8933609,1478.11
1575319996.9010649,1482.11
1575319996.9095511,1485.14
1575319996.9174762,1487.28
1575319996.930881,1490.33
1575319996.9382,1491.88
1575319996.947114,1490.87
1575319996.954441,1487.14
1575319996.966979,1482.84
1575319996.974972,1480.62
1575319996.9836202,1479.11
1575319996.995462,1477.39
1575319997.0035431,1475.5
1575319997.011932,1472.78
1575319997.019997,1470.35
1575319997.0332642,1469.0
1575319997.040697,1468.09
1575319997.049268,1465.78
1575319997.061141,1461.55
1575319997.069219,1457.8
1575319997.077434,1454.11
1575319997.085511,1451.82
1575319997.099346,1450.44
1575319997.106167,1447.86
1575319997.115365,1444.81
1575319997.126562,1443.27
1575319997.13458,1444.3
1575319997.142874,1448.08
1575319997.151079,1450.04
1575319997.164406,1449.75
1575319997.171468,1450.16
1575319997.180056,1455.88
1575319997.192182,1471.81
1575319997.200788,1493.58
1575319997.2086048,1510.39
1575319997.2170932,1525.98
1575319997.2289321,1534.08
1575319997.237189,1536.78
1575319997.245451,1539.04
1575319997.2576299,1543.42
1575319997.266304,1549.67
1575319997.2741172,1554.62
1575319997.282806,1560.84
1575319997.298604,1567.94
1575319997.302573,1572.89
1575319997.3108969,1575.95
1575319997.323004,1575.92
1575319997.3319669,1576.85
1575319997.3395681,1582.41
1575319997.348394,1591.91
1575319997.3600872,1599.7
1575319997.368219,1605.53
1575319997.3766909,1605.43
1575319997.388674,1601.98
1575319997.3974771,1596.01
1575319997.404916,1589.2
1575319997.413373,1583.59
1575319997.425591,1577.93
1575319997.434193,1576.66
1575319997.441922,1579.62
1575319997.454174,1586.05
1575319997.4625669,1592.47
1575319997.470666,1596.27
1575319997.4788108,1599.06
1575319997.491201,1599.66
1575319997.499893,1598.7
1575319997.507641,1597.11
1575319997.519577,1594.03
1575319997.528264,1589.8
1575319997.535979,1585.71
1575319997.544364,1579.63
1575319997.556691,1573.36
1575319997.565734,1569.47
1575319997.5730581,1565.97
1575319997.585172,1564.42
1575319997.5937018,1564.67
1575319997.601561,1566.07
1575319997.6101649,1568.2
1575319997.622002,1569.75
1575319997.6313732,1570.92
1575319997.638402,1571.7
1575319997.650662,1572.97
1575319997.658973,1575.29
1575319997.66749,1576.39
1575319997.675427,1576.1
1575319997.687718,1574.46
1575319997.697851,1571.11
1575319997.704148,1567.21
1575319997.716867,1561.66
1575319997.724616,1556.58
1575319997.7338839,1552.69
1575319997.7411149,1550.74
1575319997.753334,1550.07
1575319997.761743,1551.05
1575319997.769631,1552.23
1575319997.7824562,1553.59
1575319997.79014,1555.61
1575319997.7990558,1558.7
1575319997.8065002,1564.58
1575319997.818681,1570.67
1575319997.827102,1574.19
1575319997.835007,1575.75
1575319997.848054,1574.35
1575319997.8556302,1571.4
1575319997.8647208,1567.3
1575319997.872064,1567.31
1575319997.8841212,1572.98
1575319997.892649,1585.9
1575319997.900984,1600.02
1575319997.912987,1609.45
1575319997.920992,1616.59
1575319997.929353,1618.83
1575319997.937742,1619.23
1575319997.9502342,1620.72
1575319997.958014,1623.87
